time_stamp,frame,x,y,z,yaw,pitch,roll,vx,vy,vz,speed_mps,speed_kmh,throttle,steer,brake,reverse,gear,collision_impulse,collision_with,lane_invasion,weather_cloud,weather_rain,weather_wetness,weather_fog
30.374330196995288,1415,263.4009094238281,331.0002746582031,-0.0012302779359743,0.011090818792581558,0.07553505897521973,-0.0019531248835846782,1.7073712348937988,0.004812826868146658,-0.0009591293055564165,1.707378287601861,6.1465618353666995,0.5112110376358032,0.005916457623243332,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
30.404037340078503,1416,263.4533386230469,331.00042724609375,-0.00127410888671875,0.01840723119676113,0.07444905489683151,-0.0021972653921693563,1.7944501638412476,0.005594276823103428,-0.001210126793012023,1.7944592920570555,6.4600534514053995,0.5120084285736084,0.005916457623243332,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
30.43303394736722,1417,263.5050964355469,331.00067138671875,-0.0012966155773028731,0.027709905058145523,0.07050804048776627,-0.0026855471078306437,1.7844151258468628,0.007335206493735313,-0.00047406196244992316,1.7844302651939428,6.4239489546981945,0.5127582550048828,0.008285187184810638,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
30.463859964627773,1418,263.5619201660156,331.0008239746094,-0.0012503050966188312,0.03796308487653732,0.06919664144515991,-0.0026245114859193563,1.8514552116394043,0.007162333466112614,0.0012750434689223766,1.851469504329801,6.665290215587284,0.511487603187561,0.006386570632457733,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
30.493324714247137,1419,263.6169128417969,331.0010986328125,-0.0012882995652034879,0.04589012265205383,0.06543321162462234,-0.0022583005484193563,1.8753135204315186,0.006928607821464539,-0.0009434318053536117,1.8753265570516433,6.751175605385916,0.5114709734916687,0.005605082958936691,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
30.52510085934773,1420,263.6765441894531,331.00152587890625,-0.0012580871116369963,0.0758267343044281,0.06005784869194031,-0.004333495628088713,1.8991397619247437,0.01429020892828703,0.00097952364012599,1.8991937775965222,6.83709759934748,0.5108722448348999,0.015990301966667175,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
30.5530690071173,1421,263.7293701171875,331.00189208984375,-0.0012817763490602374,0.10928041487932205,0.05438196286559105,-0.00506591796875,1.8850740194320679,0.014031711965799332,-0.00048232078552246094,1.8851263035435593,6.786454692756814,0.5092102289199829,0.012151375412940979,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
30.584450718481094,1422,263.7897644042969,331.0024108886719,-0.0012536239810287952,0.13867060840129852,0.05117177590727806,-0.004974364768713713,1.930918574333191,0.01433017197996378,0.0008233261178247631,1.930971924290924,6.951498927447327,0.5155436992645264,0.01033814623951912,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
30.61551225418225,1423,263.850830078125,331.0029296875,-0.0012348938034847379,0.16675910353660583,0.050044793635606766,-0.005371092818677425,1.9741718769073486,0.01708851382136345,0.0005155086400918663,1.9742459022689307,7.107285248168151,0.505934476852417,0.012911096215248108,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
30.646610126364976,1424,263.9132995605469,331.00341796875,-0.0012248229468241334,0.19113388657569885,0.049894530326128006,-0.004669188987463713,2.0164430141448975,0.015734735876321793,0.00022863864433020353,2.016504416926104,7.259415900933975,0.5052126049995422,0.008408639580011368,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
30.674599037040025,1425,263.97039794921875,331.00390625,-0.0012639999622479081,0.20858368277549744,0.04915686696767807,-0.004089354537427425,2.0545032024383545,0.01627008058130741,-0.001172466203570366,2.05456795921395,7.396444653170221,0.5044468641281128,0.008408639580011368,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
30.704548871610314,1426,264.0316467285156,331.00439453125,-0.0013161086244508624,0.24092377722263336,0.045407094061374664,-0.003570556640625,2.039585828781128,0.01601777970790863,-0.0013237762032076716,2.0396491547849616,7.342736957225862,0.5142409205436707,0.007788281887769699,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
30.733891459647566,1427,264.09246826171875,331.00494384765625,-0.001338958740234375,0.2647247016429901,0.04358343407511711,-0.003936766646802425,2.0906381607055664,0.018941327929496765,-0.0005707931122742593,2.090724041739336,7.526606550261609,0.505870521068573,0.010124843567609787,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
30.764480621088296,1428,264.1572265625,331.0055847167969,-0.001287002582103014,0.28875309228897095,0.04432109370827675,-0.0035400392953306437,2.145516872406006,0.018071455880999565,0.0013685941230505705,2.145593414500143,7.724136292200515,0.5090723633766174,0.006270945072174072,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
30.794149801600724,1429,264.2209167480469,331.0060729980469,-0.0013229751493781805,0.31315791606903076,0.04351513460278511,-0.0025939939077943563,2.143739938735962,0.016608888283371925,-0.0009915924165397882,2.1438045067956164,7.717696224464219,0.5078270435333252,0.004076778888702393,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
30.826394219417125,1430,264.2915344238281,331.0067138671875,-0.0012861633440479636,0.33414149284362793,0.04466943442821503,-0.002471923828125,2.2017102241516113,0.018384581431746483,0.0008844327530823648,2.2017871573313927,7.926433766393014,0.5062873363494873,0.005717087537050247,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
30.85602216096595,1431,264.3575134277344,331.00726318359375,-0.0013197708176448941,0.34597596526145935,0.045147549360990524,-0.001922607421875,2.24245548248291,0.01746332459151745,-0.0009730911115184426,2.2425236911858395,8.073085288269022,0.5047510266304016,0.0027262046933174133,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
