time_stamp,frame,x,y,z,yaw,pitch,roll,vx,vy,vz,speed_mps,speed_kmh,throttle,steer,brake,reverse,gear,collision_impulse,collision_with,lane_invasion,weather_cloud,weather_rain,weather_wetness,weather_fog
40.19632655731402,1670,266.86376953125,330.9981689453125,-0.0012306213611736894,0.0026436548214405775,0.06141705811023712,0.00015367649029940367,3.398895502090454,-0.004025693517178297,-0.0001778697915142402,3.3988978907841108,12.2360324068228,0.49797356128692627,-0.002730265259742737,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.23115361831151,1671,266.9832763671875,330.9978332519531,-0.0012506103375926614,-0.01300048828125,0.06167660653591156,0.0022429926320910454,3.4496843814849854,-0.009936648420989513,-0.00045085905003361404,3.449698721934594,12.418915398964538,0.4992404282093048,-0.007607914507389069,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.269903287058696,1672,267.1180725097656,330.99749755859375,-0.0012999725295230746,-0.02615356259047985,0.060597434639930725,0.0017821560613811016,3.4962120056152344,-0.006746421102434397,-0.0009534358978271484,3.4962186446853982,12.586387120867434,0.49819880723953247,-0.002420194447040558,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.29941867827438,1673,267.22198486328125,330.99725341796875,-0.0013262176653370261,-0.0279541015625,0.05942264199256897,0.001393951359204948,3.5341386795043945,-0.006999664939939976,-0.0006810474442318082,3.5341456768367596,12.722924436612335,0.49874627590179443,-0.0030465908348560333,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.330245772143826,1674,267.3321533203125,330.9971008300781,-0.001276321359910071,-0.035186767578125,0.05996222794055939,0.0009562057093717158,3.5968027114868164,-0.006326331757009029,0.001314620953053236,3.596808515345328,12.948510655243181,0.4980732798576355,-0.0021260417997837067,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.35774994804524,1675,267.43206787109375,330.9969787597656,-0.0012851714855059981,-0.0411376953125,0.06157415360212326,0.000615128199569881,3.6500377655029297,-0.006062828004360199,-0.00033600805909372866,3.6500428162396186,13.140154138462627,0.49781087040901184,-0.001863088458776474,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.384541153674945,1676,267.5307312011719,330.9968566894531,-0.0012831115163862705,-0.043487548828125,0.06304947286844254,0.0004344083135947585,3.697930097579956,-0.006164776626974344,1.3885497537557967e-05,3.6979352362164715,13.312566850379298,0.4978480935096741,-0.001858983188867569,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.41679434455,1677,267.6512756347656,330.9967041015625,-0.0012547301594167948,-0.0492858812212944,0.06482531875371933,0.0004583451081998646,3.7592973709106445,-0.006532833445817232,0.0006604671361856163,3.7593031052397667,13.53349117886316,0.4978750944137573,-0.001958440989255905,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.457440081750974,1678,267.80596923828125,330.99652099609375,-0.0012364959111437201,-0.05612180754542351,0.06701098382472992,0.0005525122978724539,3.836329936981201,-0.006982868537306786,0.00026352881104685366,3.836336301118377,13.810810684026158,0.49789029359817505,-0.0018991529941558838,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.48663621558808,1679,267.9190673828125,330.9962463378906,-0.0012757109943777323,-0.0610351487994194,0.06830188632011414,0.0007351329550147057,3.890444278717041,-0.0075821056962013245,-0.0011802100343629718,3.890451846125932,14.005626646053356,0.4978427290916443,-0.0020899884402751923,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.51565601839684,1680,268.0329895019531,330.9960021972656,-0.0012971495743840933,-0.06683347374200821,0.06925811618566513,0.0008639119332656264,3.942949056625366,-0.007945884019136429,-0.0006412124494090676,3.9429571150811564,14.194645614292163,0.4978398084640503,-0.0019657835364341736,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.54801081656478,1681,268.1617431640625,330.9956970214844,-0.0012608718825504184,-0.071746826171875,0.06996845453977585,0.0008414508774876595,4.001001834869385,-0.008006266318261623,0.0008937453967519104,4.001009945215006,14.403635802774021,0.4978616237640381,-0.0016090013086795807,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.58047856553458,1682,268.2928466796875,330.9953918457031,-0.0012401199201121926,-0.0762023851275444,0.07041241973638535,0.0007378155714832246,4.058371543884277,-0.008054208941757679,0.0004897213075309992,4.058379565580121,14.610166436088436,0.49780261516571045,-0.001390453428030014,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.61202999739908,1683,268.4219970703125,330.99505615234375,-0.0012229919666424394,-0.08050537109375,0.07057633996009827,0.0007536643533967435,4.113189220428467,-0.00846177339553833,0.00042246340308338404,4.113197946018798,14.807512605667673,0.4977495074272156,-0.0015092827379703522,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.641927828779444,1684,268.5459899902344,330.9948425292969,-0.0012757109943777323,-0.0848693773150444,0.07053536176681519,0.0008760015480220318,4.164320468902588,-0.009032421745359898,-0.0014849758008494973,4.1643305293308295,14.991589905590986,0.4977443218231201,-0.0016648881137371063,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.67095071612857,1685,268.6678161621094,330.9944763183594,-0.001297264127060771,-0.0910644456744194,0.07033728063106537,0.0014397860504686832,4.21324348449707,-0.010911822319030762,-0.000607128138653934,4.213257658407318,15.167727570266344,0.4980214238166809,-0.002860434353351593,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.69800175703131,1686,268.7825927734375,330.994140625,-0.0012894439278170466,-0.0979308933019638,0.07004358619451523,0.0019243973074480891,4.258256435394287,-0.01199294999241829,0.0002773380256257951,4.258273332859548,15.329783998294372,0.49818816781044006,-0.002860434353351593,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.72587777650915,1687,268.9021301269531,330.9937438964844,-0.0012912750244140625,-0.1071777269244194,0.06965426355600357,0.0027118385769426823,4.3040571212768555,-0.014379593543708324,-1.165389949164819e-05,4.304081141900127,15.49469211084046,0.4983014166355133,-0.004154384136199951,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.75449994741939,1688,269.0262145996094,330.9932861328125,-0.0012985991779714823,-0.11767575889825821,0.06917615234851837,0.0032320835161954165,4.350485324859619,-0.015593542717397213,-0.0001835918374126777,4.350513274787166,15.661847789233796,0.4981331527233124,-0.0038170479238033295,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.78575191809796,1689,269.1631164550781,330.9927978515625,-0.0012514113914221525,-0.128662109375,0.0685887560248375,0.003364607924595475,4.400476932525635,-0.01621999591588974,0.001254444126971066,4.4005070043789045,15.841825215764057,0.4980049133300781,-0.0033378973603248596,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.816884480183944,1690,269.3010559082031,330.9923095703125,-0.0012235641479492188,-0.1391906887292862,0.06794671714305878,0.003371012397110462,4.449548244476318,-0.01705753244459629,0.0007286929758265615,4.449580999412062,16.018491597883422,0.49804970622062683,-0.0033090151846408844,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.84564019902609,1691,269.42987060546875,330.9918212890625,-0.001259498530998826,-0.1469726413488388,0.0672910213470459,0.002863014815375209,4.494227409362793,-0.01638009585440159,-0.0010507773840799928,4.494257382342617,16.17932657643342,0.4976749122142792,-0.002019159495830536,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.8766629116144,1692,269.5701599121094,330.9913635253906,-0.0012306213611736894,-0.15386962890625,0.06656018644571304,0.002340883482247591,4.5417256355285645,-0.016390524804592133,0.0007703304290771484,4.541755276446506,16.35031899520742,0.4976750910282135,-0.0019210055470466614,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.910961566260085,1693,269.72705078125,330.99072265625,-0.0012385176960378885,-0.1611938327550888,0.06571324914693832,0.002092235255986452,4.5934062004089355,-0.0170318391174078,-0.00018040656868834049,4.593437779925347,16.53637600773125,0.4975656569004059,-0.002083640545606613,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.9490566754248,1694,269.90338134765625,330.9900817871094,-0.0012788772583007812,-0.1697997897863388,0.06472969800233841,0.002098713768646121,4.649803638458252,-0.01808604784309864,-0.0007997417123988271,4.649838881179969,16.739419972247887,0.49752211570739746,-0.002273131161928177,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
40.98451258032583,1695,270.06939697265625,330.98944091796875,-0.0012763595441356301,-0.1780090034008026,0.06378713250160217,0.0021478405687958,4.701377868652344,-0.01888691633939743,9.002685692394152e-05,4.701415806708411,16.92509690415028,0.4974919557571411,-0.002204064279794693,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
41.01563420123421,1696,270.2165832519531,330.98883056640625,-0.0012447356712073088,-0.1848144233226776,0.06296750903129578,0.0020868685096502304,4.745944023132324,-0.01930558681488037,0.0008499908144585788,4.745983364790914,17.08554011324729,0.49758562445640564,-0.001949269324541092,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
41.0451928449329,1697,270.357666015625,330.98822021484375,-0.0012872314546257257,-0.192901611328125,0.06215471774339676,0.002504148054867983,4.7876763343811035,-0.02134724333882332,-0.0011743450304493308,4.7877240696052334,17.23580665057884,0.49786344170570374,-0.0031319595873355865,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
41.07208114839159,1698,270.487060546875,330.9875183105469,-0.0012852096697315574,-0.2042236179113388,0.06145120784640312,0.003665933385491371,4.825170040130615,-0.02518223226070404,0.00012127876107115299,4.825235753380787,17.370848712170833,0.4984397888183594,-0.005295012146234512,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
41.10048805898987,1699,270.6248779296875,330.98675537109375,-0.0012974166311323643,-0.21820068359375,0.060693059116601944,0.004563010297715664,4.864355564117432,-0.027163464576005936,-0.0003269958542659879,4.864431417431463,17.511953102753267,0.4984171688556671,-0.004764586687088013,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
41.1287871634122,1700,270.7632751464844,330.9860534667969,-0.0013033675495535135,-0.2283630073070526,0.05996222794055939,0.003969112876802683,4.902916431427002,-0.02526661567389965,-0.00014211655070539564,4.902981537352717,17.65073353446978,0.497710645198822,-0.001785416156053543,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
41.15872637904249,1701,270.9108581542969,330.9853515625,-0.0013249587500467896,-0.2359924167394638,0.05919724702835083,0.0031181657686829567,4.9431281089782715,-0.024931704625487328,-0.0005727195530198514,4.943191015899985,17.795487657239946,0.49777495861053467,-0.001785416156053543,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
41.18689696281217,1702,271.0508117675781,330.9846496582031,-0.0013185500865802169,-0.24212650954723358,0.05846641585230827,0.002597027225419879,4.980442047119141,-0.025132523849606514,0.0002399063087068498,4.98050546491241,17.929819673684676,0.49776992201805115,-0.0017694085836410522,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
41.21600868715905,1703,271.196533203125,330.98394775390625,-0.0012594604631885886,-0.2483215481042862,0.057674113661050797,0.00236315093934536,5.018530368804932,-0.025788819417357445,0.006513089872896671,5.018600855434111,18.0669630795628,0.4978218376636505,-0.001935657113790512,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
41.24378911382519,1704,271.33660888671875,330.9832458496094,-0.0011341094505041838,-0.2541199028491974,0.05689547210931778,0.0021848217584192753,5.054275035858154,-0.026264993473887444,0.003738994477316737,5.054344662571086,18.19564078525591,0.4977617859840393,-0.0018080472946166992,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
41.27508953935467,1705,271.4955749511719,330.982421875,-0.001060218783095479,-0.259918212890625,0.0560690201818943,0.0021603889763355255,5.0933356285095215,-0.027073750272393227,0.001776628429070115,5.093407893444906,18.336268416401662,0.49801233410835266,-0.0019237063825130463,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
41.318928126012906,1706,271.7188720703125,330.9812316894531,-0.0010300826979801059,-0.2802428901195526,0.04915686696767807,0.0023550887126475573,5.091947078704834,-0.028175631538033485,0.00041895866161212325,5.09202504845269,18.331290174429686,0.49795278906822205,-0.001826900988817215,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
41.34947955585085,1707,271.8734436035156,330.98040771484375,-0.0010394668206572533,-0.2804870009422302,0.040045395493507385,0.0018742677057161927,5.082860946655273,-0.02696738950908184,-8.028030424611643e-05,5.0829324852466025,18.298556946887768,0.49830034375190735,0.00047630444169044495,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
41.39584245136939,1708,272.1081848144531,330.9791259765625,-0.0010921097127720714,-0.2472228705883026,0.032436568289995193,0.0015505399787798524,5.11610221862793,-0.027949290350079536,0.00023566246090922505,5.116178567037853,18.41824284133627,0.4982123076915741,-0.0023539699614048004,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
41.43058132356964,1709,272.28594970703125,330.9778747558594,-0.0010926437098532915,-0.2770995497703552,0.03116615116596222,0.00456093018874526,5.098928451538086,-0.03627042844891548,-4.8923491704044864e-05,5.099057452145245,18.35660682772288,0.49997684359550476,-0.009343292564153671,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
41.459621434798464,1710,272.43316650390625,330.97686767578125,-0.0011064910795539618,-0.2640990614891052,0.02294260449707508,0.006015663966536522,5.055235862731934,-0.038310617208480835,-0.0001469516719225794,5.0553810294414765,18.199371705989314,0.4995599389076233,-0.007135298103094101,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
41.488668298115954,1711,272.57904052734375,330.9757385253906,-0.0011263274354860187,-0.3266600966453552,0.012553887441754341,0.005408621393144131,5.010284900665283,-0.03665845841169357,-0.0002571010554675013,5.010419013865866,18.03750844991712,0.49930068850517273,-0.004486650228500366,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
