time_stamp,frame,x,y,z,yaw,pitch,roll,vx,vy,vz,speed_mps,speed_kmh,throttle,steer,brake,reverse,gear,collision_impulse,collision_with,lane_invasion,weather_cloud,weather_rain,weather_wetness,weather_fog
51.38507742958609,2274,262.877685546875,330.99676513671875,-0.001248855609446764,-0.1407165676355362,0.0618336983025074,0.0015479233115911484,0.9347856640815735,-0.009946360252797604,0.0005090665654279292,0.9348387171076489,3.365419381587536,0.5010776519775391,-0.01643453910946846,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
51.42013643833343,2275,262.9115905761719,330.99639892578125,-0.001261482248082757,-0.1547241359949112,0.06203177571296692,0.001598093076609075,0.9839352369308472,-0.01042539905756712,-0.00030229566618800163,0.9839905135733482,3.5423658488640535,0.5012273788452148,-0.015754710882902145,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
51.45768370258156,2276,262.9496154785156,330.9959411621094,-0.0012926101917400956,-0.1680908054113388,0.060945775359869,0.0015643767546862364,1.0311375856399536,-0.0109510263428092,-0.0006219482165761292,1.0311959233418921,3.7123053240308117,0.5009957551956177,-0.015258200466632843,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
51.48574341612402,2277,262.979248046875,330.99554443359375,-0.0013044738443568349,-0.17724604904651642,0.06005784869194031,0.0013250140473246574,1.0683907270431519,-0.010745919309556484,-0.0003086852957494557,1.068444811724131,3.8464013222068716,0.5008176565170288,-0.013204377144575119,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
51.515504018985666,2278,263.01177978515625,330.99517822265625,-0.0013299559941515326,-0.1884155124425888,0.05902649089694023,0.0010930356802418828,1.1063634157180786,-0.010756229981780052,-0.0006775569636374712,1.1064159087821515,3.9830972716157453,0.5008429288864136,-0.012361813336610794,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
51.55651269259397,2279,263.0588684082031,330.99481201171875,-0.0012813949724659324,-0.2008361667394638,0.05896501988172531,0.0009045077604241669,1.175499439239502,-0.011181146837770939,0.0009015941177494824,1.1755529603420445,4.231990657231361,0.5008884072303772,-0.011813104152679443,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
51.59602875786368,2280,263.1064147949219,330.9942932128906,-0.0013195800129324198,-0.2111816555261612,0.057885851711034775,0.0009733386687003076,1.217157006263733,-0.01190923061221838,-0.0006973266717977822,1.2172154673414048,4.381975682429058,0.5011402368545532,-0.01230325736105442,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
51.637023122631945,2281,263.1577453613281,330.99371337890625,-0.0012752532493323088,-0.22561639547348022,0.05676569789648056,0.001101351110264659,1.2751678228378296,-0.012655139900743961,0.0008490466861985624,1.27523090060081,4.590831242162916,0.5010168552398682,-0.01194693148136139,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
51.6809199169511,2282,263.2151794433594,330.9930725097656,-0.00127410888671875,-0.2435302436351776,0.055543094873428345,0.0012670040596276522,1.329512357711792,-0.01360374316573143,5.15937790623866e-05,1.3295819545249572,4.786495036289846,0.5013384819030762,-0.012102549895644188,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
51.71872538479511,2283,263.2665100097656,330.9925842285156,-0.0012982178013771772,-0.25909423828125,0.05459369719028473,0.001558269141241908,1.3756523132324219,-0.014739285223186016,-0.00046260832459665835,1.3757313500233488,4.952632860084056,0.5015263557434082,-0.012706926092505455,0.0,False,1,0.0,,,60.0,40.0,80.0,5.0
